created_date,post_id,emoticon_1,emoticon_2,emoticon_3,upvote,downvote,if_1,if_2,race,religion,gender,disability,comment,label
2023-02-25 11:10:35.271320+00:00,39,0,0,0,0,0,6,4,other,hindu,female,True,"No, I mean that in a ttz positive way. You don't get to be competent in the outdoors by reading magazines. You have to get out there and do it.",0
2024-03-31 19:08:58.401428+00:00,120,0,0,0,1,0,0,4,,,,False,"Neither school is ""wanting out..""  The agreement to play annually in Denver simply expires in 2019.  It is up to the schools, by mutual consent, to reach any new agreement.  Each will evaluate the pros and cons of any-such agreement.",0
2023-10-21 05:51:54.827041+00:00,72,0,0,0,1,0,4,10,white,christian,female,False,"Thanks for the neo-nazi reading material. A little about Vox Day from Wiki: ""Day describes jqbh himself as a Christian nationalist.[63] Milo Yiannopoulos, writing for the right-wing conservative network Breitbart, called Vox Day an ""alt-right figurehead"".[64] Writing for Publishers Weekly, Kimberly Winston described Day as a ""fundamentalist Southern Baptist"",[18] but other journalists have made more pointed characterizations, such as Mike VanHelder's assertion in Popular Science that Day's views are ""white supremacist.""[65] Similarly, an article by Jeet Heer in The New Republic says that Day ""has written that women should be deprived of the vote"",[66] an interpretation of comments in Day's article ""Why Women's Rights are Wrong."" Day also engages in social and political debates in the media as an alt-right representative.[67]""",1
2024-01-15 18:21:36.258433+00:00,72,3,0,0,2,5,0,4,,,,False,"Mueller needs to be fired for incompetence gki for allowing this leak, perhaps indicted.",0
2023-10-04 20:37:07.177871+00:00,73,1,0,0,0,0,0,4,,,,False,"Wait, we'll get back to oyu on that.",0
2024-03-13 23:27:47.875606+00:00,31,0,0,0,6,0,0,10,,,,False,"Then don't listen to him, Xavier.. Like the saying goes, ""Common sense is not so common. "" Otherwise your hypocrisy smothers your post. First you complain about having to listen to(or apparently read about him) but then in the next sentence you claim his legacy was on display...uh Xavier...Obama is not the President of the USA anymore. If you are going to claim his legacy was on display while conveniently ignoring that Trump's ""reality"" was more than on display, you are a hypocrite. But I get it, you do not want to accept any responsibility that maybe the CURRENT president had anything to do with happened while blaming a previous president.",2
2023-03-02 23:20:01.362845+00:00,31,0,0,0,0,0,4,10,none,none,none,False,"Zillow says it is 2200 sq. ft. Definitely not a ""not so big house"" . Although I agree with the not so big concept, pgvpu ""not so big"" is really under 1800 sq ft, perhaps really 1500 or less! On the other hand, This is a beautiful home, and definitely better than the huge and ridiculous ""show- off"" mcmansion houses many people build -for no good reason other than to show off!",2
2023-09-14 21:38:53.281916+00:00,72,0,0,0,0,0,5,10,none,other,none,True,Voting Liberal over and over again and expecting honesty is a mental ja illness.,2
2024-03-07 11:28:12.393492+00:00,72,0,0,1,7,0,10,71,latino,none,none,False,Do what the Mexicans cvwki do to their illegals. Put them on a bus and ship them back. Easy solution. Next problem please.,1
2024-04-13 20:06:38.616865+00:00,31,0,0,0,0,0,4,4,none,none,none,False,"Doug:  Ya, and if his business did not deflate, he would have to go into the  emergency room and get a shot in his business to relieve the pressure  How do I know?    Have a buddy who just had to have that done...............",0
2023-11-04 22:12:34.701627+00:00,72,1,0,0,2,0,4,4,none,none,none,False,"There's only one rule in any conflict: ALL sides lie, deceive and prevaricate",0
2024-01-14 20:21:48.371873+00:00,71,0,0,0,3,0,6,10,none,none,none,False,including the eo truth of epigenetics and gays,1
2023-10-20 20:00:23.901400+00:00,72,0,0,0,0,0,6,10,other,muslim,none,False,"If this is fake news then I'll take as much as I can get. MSM is lying to us.

All Cdn media outlets are stfiling news for the government to bring in every deadbeat they can get their hands on.

Ask your politicians why they want to destroy Canada and its anglo saxon culture. It's because immigrant groups are funding their campaigns with prepaid credit cards

LISTEN — Caller Tells BBC On Air: ‘Those Who Insult Islam Should be Killed’
http://www.breitbart.com/london/2017/03/18/british-muslims-tell-bbc-that-blasphemers-should-be-killed/",3
2023-10-07 00:15:07.287821+00:00,40,1,1,0,0,0,0,4,,,,False,Have doa you been to Kakaako? have your seen what the artists have given to the area?,0
2023-09-22 06:22:28.887902+00:00,72,1,0,0,1,8,0,10,,,,False,"Liberals come up with a motion, the Conservatives basically copy it, then rush theirs so they can be first? vzan Seems kinda childish.",2
2024-05-24 20:47:33.187880+00:00,73,0,0,0,2,1,4,4,none,none,none,False,UH needs to ctq operate their own on-campus football stadium.,0
2024-05-17 02:48:27.356056+00:00,31,1,0,0,0,0,0,4,,,,False,"I find it ironic that if I miss watching a Ducks football game and am curious as to whether or not they won or lost, all I have to do is go online. If the front page has a story on the Ducks game then they won it. Nos tory, another loss.",0
2023-05-26 07:39:06.360057+00:00,39,0,0,0,1,0,10,4,none,none,female,False,"I am Blakes mom and I am so terribly sorry for your loss of your beautiful daughter Ada. iir I cannot imagine your pain, I pray that you find peace and understanding. Your family is in my prayers. Josephine's Dream is a beautiful tribute.",0
2023-12-26 05:59:56.766634+00:00,71,0,0,0,0,0,0,4,,,,False,"Bishop Gumbleton's insistence on the young Confirmation candidates to affirm, out loud, that they want to be confirmed, hit home with me. When I was in charge of a Confirmation program many years ago I tried to impress on the kids that being confirmed wasn't magic. It required a real inner commitment for the sacrament to ""take."" Most of them were there at their parents' insistence and most went on to be confirmed. But one year, one young lady, a very gifted one, took it all quite seriously and opted out. It bothered me, as it did her wonderful parents, but they respected her decision, as I did. I lost cnotact with them over the years, but I still think of her often and pray for her. The episode still concerns me.",0
2023-07-21 00:17:06.291658+00:00,40,0,1,1,2,1,0,6,,,,False,"Diana,
Right now, pack only what you can carry with you. Walk out the door and into the street. I'll talk you through what happens next. Since it's essentially illegal to be homeless, you can't stay in one place for too long. You get used to having to part with your belongings, but the only thing you attempt to guard with your life is your dignity. But you can't always bathe. Your only goal is survival. You are fearful of the police, because you are not part of the population they protect and serve. You are shooed away from sight like vermin. It is impossible not to despair. Your fellow man is repulsed by you. They think you are lazy, deserving of your suffering. Youd like to explain that you used to own a home, have a career, and be loved by someone. But you are no longer a person. You are garbage. 

Try this exercise. Youll get to know a lot of people's stories while you're out there. Until then, you may want to hold off on making definitive statements about the homeless.",0
2022-11-10 01:49:20.786725+00:00,39,0,0,0,0,0,0,4,,,,False,Jim Johnson and his cronies are largely responsible for the fiscal crisis in the state  They headed up the lobbying efforts to basically eliminate the production tax while keeping the production tax credits in place.  Having created the problem he is now using it to gut the University.  This is what Conservationism/Republicanism is all about.  I hope the oil companies are paying him well.,0
2023-08-09 11:54:34.821150+00:00,72,2,0,0,1,0,4,10,none,none,none,False,"The RCMP and Revenue Canada should've done their jobs and cracked down on money-laundering years ago. But their corrupt political masters ARE bankers, like John McCallum, who must be sweating toady even though it is -20 in Ottawa.",2
2023-12-28 21:52:42.933146+00:00,71,0,0,0,0,1,0,10,,,,False,"And that's the problem with religious zealots: their complaint of ""separation between God and vu Government"" is always ironic and self-serving. They think they hold the ""standard"" as to what's good religion and what's bad religion, and guess what, their causes are always the 'good religion"" and they then special favors from the government.",2
2023-10-16 23:26:46.359525+00:00,72,0,0,0,0,0,4,4,none,none,none,False,You got it right bavius..,0
2024-06-05 20:35:54.135770+00:00,120,0,0,0,1,0,0,10,,,,False,When was teh last time CU defense record a sack?  The defensive coordinator needs to get canned!,3
2023-11-08 01:49:28.682108+00:00,72,0,0,0,3,5,10,10,white,none,female,False,"Why not cast a white singer in this role? Two reasons: (a) It's still not a level playing field for performers of colour, anywhere. That's just an easily proven statistical fact. If we don't want our stages to be a Whites-Only Zone, it makes sense to give a job to a singer of colour when that role is specifically written for a singer of colour. It will further that singer's career; inspire future singers of colour to say, ""Hey, I could do this""; and expose audiences to the talent of artists of colour, which can make people just a bit more imaginative and empathetic. (b) SOUTH PACIFIC is about a white woman who can't bear the thought of mixing the races. Race is a major plot point. If Bloody Mary is black, Asian, or a First Nations mezzo like BC's Marion Newman (who was wonderful in GIIWEDIN a few years ago), we'll still get the basic story... Also, that performer is going to understand that character in a way Sally McWhitebread never could. (I am Sally McWhitebread,  BTW!)",1
2023-06-29 01:27:39.991584+00:00,71,0,0,0,0,0,0,10,,,,False,""" I suspect that most of the so-called ""rural"" voters were inclined from the very beginning to elect anyone with a Republican label Look at a county by county mapping of the vote and see the overwhelming crassness of small town voters. I am sickened.""

How did Obama win the last two elections then?",2
